,time,open,high,low,close,volume,tic,exchange,vwap
0,2023-03-23 23:52:00,1819.29,1819.46,1818.11,1818.56,61.87288119,ETHUSD,1818.902086081,CBSE
0,2023-03-23 23:52:00,28372.63,28378.41,28353.7,28358.85,8.93423386,BTCUSD,28366.3974474439,CBSE
0,2023-03-23 23:53:00,28356.89,28386.45,28346.69,28372.55,34.5355624,BTCUSD,28368.423206395,CBSE
0,2023-03-23 23:53:00,1818.56,1819.52,1817.96,1818.49,111.04408629,ETHUSD,1818.779242784,CBSE
0,2023-03-23 23:54:00,1818.5,1818.8,1818.26,1818.35,13.141528,ETHUSD,1818.4372189994,CBSE
0,2023-03-23 23:54:00,28369.18,28379.51,28369.17,28377.78,3.84664318,BTCUSD,28376.2242657023,CBSE
0,2023-03-23 23:55:00,28377.62,28404.82,28373.99,28403.8,8.19396872,BTCUSD,28388.0613593758,CBSE
0,2023-03-23 23:55:00,1818.34,1819.23,1818.27,1819.18,52.80830715,ETHUSD,1818.6960499462,CBSE
0,2023-03-24 00:03:00,1818.57,1819.13,1817.15,1817.44,53.00896153,ETHUSD,1818.3325057915,CBSE
0,2023-03-24 00:03:00,28383.04,28390.45,28363.9,28365.55,5.89156041,BTCUSD,28380.0106738516,CBSE
0,2023-03-24 00:04:00,1817.41,1817.51,1816.33,1816.55,27.48223257,ETHUSD,1816.6615696341,CBSE
0,2023-03-24 00:04:00,28364.79,28367.52,28341.05,28346.69,10.13252909,BTCUSD,28350.8347171928,CBSE
0,2023-03-24 00:05:00,1816.53,1817.26,1816.22,1816.99,44.19539908,ETHUSD,1816.7493713834,CBSE
0,2023-03-24 00:05:00,28346.67,28352.35,28334.22,28337.54,4.79140394,BTCUSD,28341.3795923207,CBSE
